personSsn,addressId,since,isPrimary
956-54-7199,ADDR083577,2024-04-22,true
900-65-3698,ADDR083578,2024-02-03,true
205-56-5345,ADDR083579,2024-04-06,true
407-15-8071,ADDR083580,2023-09-28,true
905-69-6835,ADDR083581,2024-12-10,true
473-50-6422,ADDR083582,2024-06-01,true
218-14-9949,ADDR083583,2022-06-23,true
127-25-3837,ADDR083584,2023-01-24,true
244-42-1002,ADDR083585,2024-02-09,true
890-54-6179,ADDR083586,2022-06-24,true
805-90-5358,ADDR083587,2022-08-06,true
263-80-5541,ADDR083588,2022-04-29,true
824-10-2676,ADDR083589,2024-02-29,true
610-70-6474,ADDR083590,2024-01-14,true
708-82-9166,ADDR083591,2023-07-08,true
892-94-4425,ADDR083592,2023-09-23,true
481-84-8443,ADDR083593,2024-05-22,true
858-72-4051,ADDR083594,2024-11-12,true
580-70-4177,ADDR083595,2024-08-05,true
299-30-8682,ADDR083596,2024-05-19,true
989-16-7769,ADDR083597,2024-08-29,true
993-45-6715,ADDR083598,2023-02-07,true
819-93-1712,ADDR083599,2022-08-23,true
163-60-7529,ADDR083600,2024-05-16,true
795-63-3312,ADDR083601,2024-01-24,true
903-26-4055,ADDR083602,2023-01-09,true
859-77-4716,ADDR083603,2023-05-24,true
350-35-4982,ADDR083604,2024-12-01,true
618-57-8560,ADDR083605,2024-08-02,true
594-78-2218,ADDR083606,2023-07-01,true
990-82-5033,ADDR083607,2023-04-21,true
188-84-9266,ADDR083608,2023-04-16,true
498-74-6478,ADDR083609,2024-10-01,true
632-54-2925,ADDR083610,2023-10-30,true
859-84-5993,ADDR083611,2024-03-10,true
247-93-6611,ADDR083612,2023-09-07,true
329-18-2647,ADDR083613,2024-12-28,true
777-96-8620,ADDR083614,2022-10-01,true
367-18-8208,ADDR083615,2024-04-28,true
570-72-9167,ADDR083616,2022-02-02,true
340-84-7221,ADDR083617,2024-12-11,true
162-99-1993,ADDR083618,2023-11-02,true
208-98-3144,ADDR083619,2023-02-12,true
608-20-4294,ADDR083620,2023-09-12,true
964-16-7406,ADDR083621,2024-08-21,true
657-46-1394,ADDR083622,2023-06-23,true
561-75-2626,ADDR083623,2023-11-22,true
225-51-7488,ADDR083624,2024-08-31,true
199-93-6779,ADDR083625,2024-03-14,true
922-58-8261,ADDR083626,2023-02-27,true
473-11-4818,ADDR083627,2023-07-23,true
420-63-5339,ADDR083628,2022-05-02,true
874-92-9305,ADDR083629,2024-07-25,true
981-81-7990,ADDR083630,2024-04-13,true
211-95-6425,ADDR083631,2022-04-24,true
241-96-6434,ADDR083632,2023-10-05,true
236-49-2565,ADDR083633,2024-08-15,true
426-55-6603,ADDR083634,2022-06-02,true
945-23-5857,ADDR083635,2022-12-22,true
193-37-1048,ADDR083636,2024-11-01,true
455-22-5375,ADDR083637,2022-06-07,true
603-47-3254,ADDR083638,2022-06-03,true
191-45-5911,ADDR083639,2023-10-10,true
793-43-2640,ADDR083640,2023-07-13,true
651-57-9843,ADDR083641,2024-06-15,true
817-56-8835,ADDR083642,2023-07-08,true
408-14-1169,ADDR083643,2023-07-23,true
647-68-4780,ADDR083644,2023-07-04,true
257-69-7827,ADDR083645,2024-04-01,true
210-46-3681,ADDR083646,2023-04-01,true
772-79-4076,ADDR083647,2023-11-17,true
953-15-9948,ADDR083648,2022-05-15,true
219-76-4203,ADDR083649,2024-04-30,true
427-56-4673,ADDR083650,2022-10-23,true
961-88-7169,ADDR083651,2024-04-16,true
429-61-2806,ADDR083652,2024-12-27,true
626-55-9630,ADDR083653,2022-10-24,true
336-95-7651,ADDR083654,2024-05-25,true
563-67-9940,ADDR083655,2022-06-07,true
116-85-3568,ADDR083656,2022-01-07,true
426-44-1972,ADDR083657,2022-04-01,true
668-13-2786,ADDR083658,2023-07-26,true
136-60-3672,ADDR083659,2023-02-27,true
765-64-4702,ADDR083660,2024-12-25,true
821-72-3686,ADDR083661,2023-08-10,true
977-28-2617,ADDR083662,2024-02-02,true
241-72-8100,ADDR083663,2022-02-06,true
978-28-7037,ADDR083664,2022-11-10,true
618-76-2085,ADDR083665,2022-06-11,true
902-85-3810,ADDR083666,2022-11-04,true
306-44-6628,ADDR083667,2024-04-21,true
644-61-7946,ADDR083668,2022-12-10,true
450-32-2765,ADDR083669,2024-08-26,true
968-52-5306,ADDR083670,2023-09-23,true
433-17-7440,ADDR083671,2022-01-12,true
707-47-7430,ADDR083672,2024-10-03,true
832-27-6141,ADDR083673,2024-12-28,true
878-13-4386,ADDR083674,2023-08-22,true
804-95-9737,ADDR083675,2024-08-08,true
492-90-2086,ADDR083676,2022-05-05,true
928-98-8861,ADDR083677,2022-04-01,true
295-14-7116,ADDR083678,2024-08-25,true
371-29-3354,ADDR083679,2022-01-14,true
527-11-9731,ADDR083680,2024-01-26,true
913-66-7525,ADDR083681,2024-01-27,true
838-25-9641,ADDR083682,2024-11-07,true
810-63-1254,ADDR083683,2023-11-06,true
783-29-9090,ADDR083684,2022-05-04,true
554-26-7219,ADDR083685,2023-01-27,true
539-89-3292,ADDR083686,2023-07-09,true
658-66-2744,ADDR083687,2022-11-04,true
362-96-2921,ADDR083688,2022-04-26,true
616-79-5508,ADDR083689,2022-04-19,true
408-83-6708,ADDR083690,2023-05-03,true
947-99-5276,ADDR083691,2022-04-12,true
537-78-9137,ADDR083692,2024-04-11,true
189-22-5841,ADDR083693,2022-03-05,true
582-75-6411,ADDR083694,2022-10-13,true
287-47-6113,ADDR083695,2024-11-26,true
321-95-8588,ADDR083696,2022-05-10,true
587-10-3846,ADDR083697,2022-08-16,true
825-94-8758,ADDR083698,2023-07-04,true
441-74-1228,ADDR083699,2024-04-08,true
126-90-9056,ADDR083700,2023-04-13,true
838-35-9642,ADDR083701,2023-09-23,true
711-62-2240,ADDR083702,2024-08-16,true
822-58-9743,ADDR083703,2022-12-10,true
894-99-3114,ADDR083704,2024-03-14,true
798-10-2098,ADDR083705,2024-03-27,true
628-93-3874,ADDR083706,2023-07-27,true
893-40-9807,ADDR083707,2022-08-09,true
597-33-2269,ADDR083708,2024-12-01,true
726-70-4935,ADDR083709,2022-09-17,true
696-21-8363,ADDR083710,2024-01-25,true
298-73-3354,ADDR083711,2023-10-19,true
889-10-6570,ADDR083712,2024-09-24,true
763-16-7863,ADDR083713,2024-02-03,true
911-62-2969,ADDR083714,2022-12-07,true
186-97-9120,ADDR083715,2023-08-20,true
955-25-1244,ADDR083716,2023-04-24,true
995-75-6111,ADDR083717,2024-05-08,true
654-12-1558,ADDR083718,2024-03-13,true
665-18-3055,ADDR083719,2024-12-19,true
359-81-4016,ADDR083720,2023-07-13,true
719-31-2360,ADDR083721,2022-04-18,true
710-70-3670,ADDR083722,2024-02-29,true
905-93-1234,ADDR083723,2024-08-27,true
841-11-5656,ADDR083724,2024-11-29,true
293-34-4979,ADDR083725,2022-05-14,true
735-96-1795,ADDR083726,2023-08-08,true
517-14-2338,ADDR083727,2022-10-18,true
563-55-9807,ADDR083728,2022-10-25,true
814-78-6440,ADDR083729,2024-12-14,true
960-90-8039,ADDR083730,2023-06-01,true
652-64-6607,ADDR083731,2022-10-17,true
236-63-6841,ADDR083732,2024-10-06,true
379-90-9850,ADDR083733,2022-10-21,true
191-68-3036,ADDR083734,2023-08-10,true
809-60-9972,ADDR083735,2024-08-11,true
302-97-6047,ADDR083736,2024-05-08,true
118-72-4237,ADDR083737,2022-02-21,true
627-78-8174,ADDR083738,2023-05-03,true
361-63-3519,ADDR083739,2023-07-19,true
943-40-6926,ADDR083740,2022-12-11,true
243-34-1985,ADDR083741,2024-11-16,true
364-14-5165,ADDR083742,2023-01-23,true
178-32-4087,ADDR083743,2024-08-26,true
442-70-2707,ADDR083744,2023-06-02,true
138-51-3607,ADDR083745,2024-10-18,true
766-17-2802,ADDR083746,2022-06-26,true
752-28-2600,ADDR083747,2022-01-04,true
325-41-7397,ADDR083748,2023-08-19,true
560-89-7651,ADDR083749,2024-11-17,true
183-77-9744,ADDR083750,2023-01-17,true
550-42-7314,ADDR083751,2022-09-06,true
304-47-6120,ADDR083752,2024-11-07,true
704-24-1851,ADDR083753,2022-03-04,true
941-46-9031,ADDR083754,2022-02-27,true
192-56-3649,ADDR083755,2023-08-11,true
637-88-1586,ADDR083756,2022-04-27,true
906-96-6908,ADDR083757,2022-01-15,true
540-54-9927,ADDR083758,2022-08-06,true
475-44-9172,ADDR083759,2023-10-04,true
251-51-5397,ADDR083760,2024-11-11,true
277-34-4146,ADDR083761,2022-09-25,true
795-57-4708,ADDR083762,2022-11-13,true
634-57-7379,ADDR083763,2024-06-04,true
912-15-4102,ADDR083764,2024-09-21,true
254-22-4547,ADDR083765,2023-04-15,true
639-37-3705,ADDR083766,2023-08-30,true
345-51-7778,ADDR083767,2023-05-19,true
290-90-2638,ADDR083768,2023-01-28,true
247-35-2830,ADDR083769,2022-05-14,true
550-63-5162,ADDR083770,2022-05-02,true
520-94-8794,ADDR083771,2024-05-17,true
837-91-1222,ADDR083772,2024-02-23,true
315-68-9124,ADDR083773,2024-10-01,true
846-68-2408,ADDR083774,2022-02-08,true
346-22-6849,ADDR083775,2023-01-25,true
446-74-4492,ADDR083776,2024-08-14,true
306-88-8177,ADDR083777,2022-11-02,true
141-53-8747,ADDR083778,2024-01-25,true
144-74-7457,ADDR083779,2024-11-19,true
898-37-8604,ADDR083780,2022-10-09,true
626-56-2124,ADDR083781,2022-08-26,true
841-11-2057,ADDR083782,2022-11-12,true
940-66-7886,ADDR083783,2022-03-30,true
226-51-8792,ADDR083784,2023-05-31,true
177-17-5077,ADDR083785,2022-06-23,true
666-74-9615,ADDR083786,2023-03-07,true
207-21-1237,ADDR083787,2022-01-07,true
595-22-5738,ADDR083788,2022-02-12,true
206-27-7777,ADDR083789,2023-11-18,true
549-29-3489,ADDR083790,2022-05-27,true
792-77-4242,ADDR083791,2024-07-19,true
852-92-3486,ADDR083792,2023-05-18,true
552-25-1587,ADDR083793,2022-05-23,true
886-46-4783,ADDR083794,2024-08-20,true
535-73-3875,ADDR083795,2023-02-05,true
711-48-2726,ADDR083796,2024-08-29,true
682-64-8974,ADDR083797,2024-01-26,true
404-15-9629,ADDR083798,2024-02-11,true
393-72-6020,ADDR083799,2024-06-24,true
215-20-5220,ADDR083800,2022-12-06,true
588-50-9368,ADDR083801,2024-05-23,true
641-80-5452,ADDR083802,2024-02-25,true
145-93-5909,ADDR083803,2022-05-21,true
463-27-5383,ADDR083804,2022-12-21,true
976-84-1421,ADDR083805,2022-07-12,true
625-84-9165,ADDR083806,2022-10-01,true
562-10-5720,ADDR083807,2022-04-05,true
727-68-8441,ADDR083808,2023-11-22,true
270-96-7663,ADDR083809,2023-04-01,true
415-14-7331,ADDR083810,2022-06-30,true
206-36-4724,ADDR083811,2024-07-30,true
201-69-3642,ADDR083812,2023-02-15,true
731-94-5989,ADDR083813,2024-10-07,true
482-30-3275,ADDR083814,2022-07-17,true
124-87-5523,ADDR083815,2024-02-16,true
197-44-8654,ADDR083816,2022-12-29,true
712-79-9371,ADDR083817,2022-05-07,true
301-24-5269,ADDR083818,2022-08-12,true
523-26-1213,ADDR083819,2024-06-16,true
961-91-3691,ADDR083820,2024-01-31,true
801-90-3998,ADDR083821,2024-04-18,true
810-34-7186,ADDR083822,2024-06-08,true
309-54-2581,ADDR083823,2024-04-30,true
316-88-9718,ADDR083824,2022-08-08,true
191-17-2208,ADDR083825,2022-11-21,true
232-21-4852,ADDR083826,2024-10-11,true
320-86-4178,ADDR083827,2024-05-15,true
916-26-9168,ADDR083828,2023-05-14,true
170-45-9047,ADDR083829,2023-10-29,true
123-28-5553,ADDR083830,2022-05-18,true
660-47-3680,ADDR083831,2022-01-16,true
565-47-9676,ADDR083832,2022-05-26,true
660-24-9718,ADDR083833,2022-04-01,true
358-24-2505,ADDR083834,2024-08-09,true
417-19-7863,ADDR083835,2022-05-27,true
579-24-4963,ADDR083836,2023-09-19,true
875-95-9109,ADDR083837,2023-12-30,true
728-92-5846,ADDR083838,2022-08-04,true
336-90-3459,ADDR083839,2022-07-02,true
622-25-7067,ADDR083840,2024-01-21,true
816-45-2378,ADDR083841,2023-11-21,true
723-40-2513,ADDR083842,2023-04-26,true
514-90-5088,ADDR083843,2022-11-22,true
112-89-7810,ADDR083844,2023-03-24,true
157-36-4638,ADDR083845,2024-05-18,true
929-66-2894,ADDR083846,2022-03-23,true
512-44-8447,ADDR083847,2023-11-11,true
638-83-3888,ADDR083848,2024-12-06,true
767-48-3022,ADDR083849,2022-09-26,true
404-86-8839,ADDR083850,2024-04-01,true
289-53-2784,ADDR083851,2023-08-28,true
505-87-6907,ADDR083852,2022-08-27,true
225-70-6030,ADDR083853,2023-03-01,true
520-84-1346,ADDR083854,2023-05-13,true
347-44-2815,ADDR083855,2023-09-15,true
924-63-5547,ADDR083856,2022-03-24,true
838-58-3108,ADDR083857,2024-01-22,true
883-46-7083,ADDR083858,2023-04-11,true
468-28-7244,ADDR083859,2022-05-12,true
331-47-4545,ADDR083860,2024-06-04,true
887-31-8763,ADDR083861,2024-06-24,true
544-56-7568,ADDR083862,2023-07-14,true
487-77-1851,ADDR083863,2023-01-08,true
279-75-9677,ADDR083864,2024-08-14,true
630-98-5793,ADDR083865,2023-09-09,true
921-62-8781,ADDR083866,2024-05-27,true
808-13-9275,ADDR083867,2022-07-07,true
875-22-9663,ADDR083868,2023-07-27,true
620-73-9641,ADDR083869,2023-10-02,true
304-36-3935,ADDR083870,2024-10-31,true
458-51-5945,ADDR083871,2023-09-23,true
839-92-4529,ADDR083872,2024-10-21,true
351-17-2407,ADDR083873,2024-03-08,true
478-27-8261,ADDR083874,2024-03-02,true
931-88-8963,ADDR083875,2022-07-01,true
530-98-4224,ADDR083876,2023-05-07,true
733-95-3215,ADDR083877,2023-09-27,true
892-15-6830,ADDR083878,2023-02-15,true
368-30-2430,ADDR083879,2023-05-25,true
944-54-1088,ADDR083880,2023-12-30,true
851-14-7533,ADDR083881,2023-10-18,true
584-96-8923,ADDR083882,2023-10-14,true
181-38-4326,ADDR083883,2024-08-07,true
702-43-5761,ADDR083884,2024-05-19,true
568-70-7177,ADDR083885,2024-02-26,true
171-43-9135,ADDR083886,2024-07-30,true
594-81-3421,ADDR083887,2024-07-03,true
745-62-1381,ADDR083888,2023-01-21,true
559-91-3226,ADDR083889,2024-01-08,true
736-59-2771,ADDR083890,2022-09-24,true
573-41-7929,ADDR083891,2022-04-09,true
652-93-6683,ADDR083892,2023-10-09,true
853-82-9057,ADDR083893,2023-11-28,true
521-62-3274,ADDR083894,2023-05-28,true
704-51-5255,ADDR083895,2024-09-25,true
582-34-6567,ADDR083896,2022-12-10,true
408-73-8687,ADDR083897,2022-01-26,true
333-22-1978,ADDR083898,2023-08-02,true
509-39-7321,ADDR083899,2022-10-24,true
797-58-5893,ADDR083900,2024-09-13,true
145-10-9539,ADDR083901,2024-05-08,true
143-86-7968,ADDR083902,2024-11-24,true
283-14-5207,ADDR083903,2023-10-23,true
496-54-9896,ADDR083904,2023-08-28,true
968-53-1217,ADDR083905,2023-07-06,true
715-70-4191,ADDR083906,2022-11-23,true
474-96-4376,ADDR083907,2023-01-09,true
321-22-5558,ADDR083908,2024-03-05,true
814-22-3067,ADDR083909,2022-12-23,true
652-33-9701,ADDR083910,2024-09-12,true
585-85-4201,ADDR083911,2024-03-31,true
567-23-7953,ADDR083912,2022-01-28,true
980-95-8582,ADDR083913,2023-12-25,true
787-34-5856,ADDR083914,2023-09-24,true
728-61-9481,ADDR083915,2023-01-16,true
169-41-9703,ADDR083916,2023-06-17,true
218-93-7511,ADDR083917,2024-09-22,true
286-63-8572,ADDR083918,2022-12-03,true
786-60-5413,ADDR083919,2023-10-14,true
270-60-8989,ADDR083920,2024-11-17,true
869-70-2121,ADDR083921,2022-01-22,true
859-27-6978,ADDR083922,2022-11-02,true
319-97-2123,ADDR083923,2024-07-30,true
509-94-1190,ADDR083924,2023-10-28,true
375-14-9343,ADDR083925,2024-03-19,true
589-91-2772,ADDR083926,2024-12-06,true
767-19-5661,ADDR083927,2024-04-13,true
479-69-9166,ADDR083928,2023-07-05,true
851-21-9538,ADDR083929,2024-07-09,true
576-11-3782,ADDR083930,2024-05-12,true
626-83-1525,ADDR083931,2023-07-04,true
311-43-3595,ADDR083932,2022-01-17,true
149-92-6789,ADDR083933,2023-09-29,true
955-93-6505,ADDR083934,2022-02-11,true
107-74-2567,ADDR083935,2023-04-25,true
763-42-1218,ADDR083936,2023-10-29,true
119-45-1184,ADDR083937,2022-06-09,true
843-57-4231,ADDR083938,2024-12-27,true
913-98-6009,ADDR083939,2023-07-04,true
527-59-1702,ADDR083940,2023-01-20,true
196-84-1611,ADDR083941,2023-09-01,true
403-36-4786,ADDR083942,2023-03-28,true
277-32-6210,ADDR083943,2024-10-01,true
732-73-7664,ADDR083944,2024-12-31,true
210-83-2586,ADDR083945,2023-08-24,true
404-91-8343,ADDR083946,2024-10-25,true
487-35-5442,ADDR083947,2022-05-03,true
969-79-4182,ADDR083948,2024-05-03,true
774-89-6625,ADDR083949,2024-08-20,true
401-30-7566,ADDR083950,2023-03-26,true
338-29-8625,ADDR083951,2022-06-26,true
769-37-7471,ADDR083952,2022-11-03,true
810-48-3912,ADDR083953,2024-05-20,true
669-49-8007,ADDR083954,2022-09-14,true
495-47-6876,ADDR083955,2024-06-26,true
797-98-9281,ADDR083956,2024-03-11,true
778-46-3800,ADDR083957,2023-07-19,true
612-75-3875,ADDR083958,2022-09-22,true
798-31-4899,ADDR083959,2024-05-19,true
472-33-3977,ADDR083960,2024-12-05,true
261-49-1009,ADDR083961,2023-07-21,true
871-19-7187,ADDR083962,2024-09-28,true
550-82-1089,ADDR083963,2023-04-02,true
330-36-1705,ADDR083964,2023-01-06,true
504-96-3269,ADDR083965,2023-06-14,true
635-92-5230,ADDR083966,2022-02-01,true
923-86-7072,ADDR083967,2024-07-30,true
702-25-2751,ADDR083968,2022-05-28,true
735-35-4939,ADDR083969,2024-11-29,true
938-97-1037,ADDR083970,2023-09-26,true
905-31-2055,ADDR083971,2023-05-25,true
474-33-1656,ADDR083972,2022-03-19,true
577-22-4974,ADDR083973,2024-02-11,true
532-59-4731,ADDR083974,2022-01-20,true
935-53-4385,ADDR083975,2023-12-08,true
786-86-5674,ADDR083976,2023-04-05,true
905-59-1455,ADDR083977,2022-04-02,true
696-44-9220,ADDR083978,2023-02-01,true
791-96-7700,ADDR083979,2022-09-18,true
842-77-5831,ADDR083980,2023-04-14,true
762-90-6432,ADDR083981,2023-08-02,true
877-41-7154,ADDR083982,2023-12-06,true
519-20-6904,ADDR083983,2024-09-18,true
553-62-1068,ADDR083984,2022-10-24,true
126-63-7750,ADDR083985,2022-07-19,true
220-34-2695,ADDR083986,2022-07-14,true
458-68-7521,ADDR083987,2022-06-20,true
648-22-3740,ADDR083988,2022-09-09,true
505-99-7993,ADDR083989,2023-04-22,true
978-62-9368,ADDR083990,2022-01-05,true
315-61-9076,ADDR083991,2022-06-02,true
222-26-3687,ADDR083992,2023-02-20,true
270-90-6737,ADDR083993,2024-03-01,true
938-84-3684,ADDR083994,2022-01-21,true
904-47-2478,ADDR083995,2024-07-13,true
316-19-4304,ADDR083996,2024-02-02,true
490-43-8136,ADDR083997,2024-07-25,true
106-54-1792,ADDR083998,2023-01-02,true
517-71-9773,ADDR083999,2023-09-07,true
544-73-2109,ADDR084000,2022-10-11,true
633-47-7533,ADDR084001,2024-09-24,true
722-69-1549,ADDR084002,2023-12-28,true
229-17-4593,ADDR084003,2023-02-17,true
163-89-3343,ADDR084004,2024-05-18,true
490-95-8419,ADDR084005,2022-09-21,true
398-96-5758,ADDR084006,2024-01-21,true
100-76-5782,ADDR084007,2022-04-05,true
282-31-7996,ADDR084008,2024-07-27,true
366-63-2362,ADDR084009,2024-03-29,true
701-53-4309,ADDR084010,2022-03-31,true
844-56-9456,ADDR084011,2022-03-07,true
160-39-6835,ADDR084012,2023-03-23,true
782-94-4485,ADDR084013,2024-04-23,true
708-93-2517,ADDR084014,2022-07-31,true
472-89-2720,ADDR084015,2022-06-18,true
175-73-4482,ADDR084016,2024-02-03,true
221-82-4755,ADDR084017,2023-06-29,true
388-34-4570,ADDR084018,2023-12-18,true
772-26-6925,ADDR084019,2024-06-26,true
487-25-3671,ADDR084020,2024-02-03,true
503-29-6612,ADDR084021,2024-08-29,true
206-79-5490,ADDR084022,2023-04-20,true
260-63-3936,ADDR084023,2023-07-24,true
635-52-5486,ADDR084024,2022-12-14,true
659-27-3336,ADDR084025,2023-10-05,true
639-16-3338,ADDR084026,2022-08-18,true
321-53-8714,ADDR084027,2022-07-05,true
849-80-1499,ADDR084028,2023-10-16,true
944-92-6781,ADDR084029,2024-05-12,true
993-65-2645,ADDR084030,2022-05-27,true
393-79-6675,ADDR084031,2023-09-20,true
682-36-2750,ADDR084032,2023-02-01,true
622-14-3814,ADDR084033,2022-10-16,true
729-21-4457,ADDR084034,2023-03-20,true
253-15-3329,ADDR084035,2022-03-05,true
110-28-8112,ADDR084036,2024-11-19,true
206-88-8406,ADDR084037,2024-12-24,true
164-35-7176,ADDR084038,2022-10-21,true
321-26-3585,ADDR084039,2022-06-19,true
107-90-2923,ADDR084040,2024-07-21,true
765-31-6095,ADDR084041,2023-01-30,true
436-99-4714,ADDR084042,2023-06-02,true
429-86-8990,ADDR084043,2022-11-24,true
927-79-6027,ADDR084044,2023-08-06,true
249-55-6770,ADDR084045,2022-09-06,true
413-60-3107,ADDR084046,2022-03-31,true
811-40-2771,ADDR084047,2024-09-28,true
966-51-5953,ADDR084048,2023-06-02,true
236-13-6864,ADDR084049,2023-02-01,true
675-86-4101,ADDR084050,2023-09-09,true
549-71-6719,ADDR084051,2023-12-29,true
773-72-4756,ADDR084052,2023-03-11,true
602-27-3608,ADDR084053,2024-05-17,true
391-22-2914,ADDR084054,2022-07-18,true
717-25-2528,ADDR084055,2022-08-25,true
153-81-3629,ADDR084056,2022-09-21,true
681-78-6111,ADDR084057,2023-12-23,true
445-74-4737,ADDR084058,2023-10-11,true
108-43-4913,ADDR084059,2022-04-08,true
328-22-9750,ADDR084060,2022-12-07,true
600-19-6763,ADDR084061,2024-01-15,true
690-38-3150,ADDR084062,2022-12-30,true
181-41-5277,ADDR084063,2023-10-20,true
772-52-5270,ADDR084064,2023-09-10,true
174-79-3754,ADDR084065,2023-04-09,true
651-73-3486,ADDR084066,2022-12-02,true
228-21-8624,ADDR084067,2023-10-01,true
337-36-4467,ADDR084068,2024-11-16,true
118-68-2432,ADDR084069,2024-08-22,true
223-69-5582,ADDR084070,2023-08-11,true
628-49-7651,ADDR084071,2023-02-17,true
580-47-5518,ADDR084072,2023-04-21,true
179-55-8646,ADDR084073,2024-09-02,true
199-82-9602,ADDR084074,2022-05-30,true
933-69-9324,ADDR084075,2022-02-14,true
526-25-1263,ADDR084076,2022-01-14,true
256-65-7258,ADDR084077,2024-04-27,true
363-63-7684,ADDR084078,2023-03-15,true
829-56-4889,ADDR084079,2024-02-12,true
660-38-1067,ADDR084080,2024-03-14,true
426-20-3658,ADDR084081,2022-12-16,true
203-94-9611,ADDR084082,2022-04-05,true
456-84-1562,ADDR084083,2022-04-17,true
916-15-2221,ADDR084084,2023-08-12,true
252-16-9225,ADDR084085,2022-01-01,true
556-60-4040,ADDR084086,2022-01-05,true
232-94-3795,ADDR084087,2024-03-26,true
308-71-9423,ADDR084088,2023-02-12,true
125-11-9545,ADDR084089,2023-11-19,true
592-98-1993,ADDR084090,2022-01-15,true
819-88-6454,ADDR084091,2023-05-14,true
504-85-1857,ADDR084092,2023-01-30,true
620-70-3939,ADDR084093,2024-05-09,true
399-62-3166,ADDR084094,2024-08-15,true
